2026-04-20 14:05:15.208 | INFO     | src.timing.llm_validator:validate_signal:240 - LLM 검증 [010820|퍼스텍] BUY: 보류 — 1일 수익률 +15.7%(≥+15%), 5일 수익률 +30.5%(≥+25%), RSI 84
2026-04-21 14:30:30.672 | INFO     | __main__:check_signals:650 - LLM 보류: 대우건설 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=80 1d=+17.4% 5d=+15.8%] [LLM 1일 수익률 +17.4%로 단일일 급등 조건(≥+15%) 충족, SELL 보류 조건 중 1일 수익률 ≥ -1% 미충족(+17.4%는 해당하나 S]
2026-04-21 14:30:40.829 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [003530|한화투자증권] SELL: 보류 — 현재가가 MA5(7,582)·MA20(7,111) 모두 상회, RSI 60(≥50), 1일
2026-04-21 14:30:40.853 | INFO     | __main__:check_signals:650 - LLM 보류: 한화투자증권 SELL — 현재가가 MA5(7,582)·MA20(7,111) 모두 상회, RSI 60(≥50), 1일 수익률 +1.6%(≥-1%), 5일 수익률 +2.7%(≥+1%) — SELL 보류 5개 조건 모두 충족하는 상승추세 중 일시 눌림 없는 상승 국면이므로 보류.
2026-04-21 14:30:44.814 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [034220|LG디스플레이] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가>MA20(14,740>12,265) ✓, 현재가>
2026-04-21 14:30:44.840 | INFO     | __main__:check_signals:650 - LLM 보류: LG디스플레이 SELL — SELL 보류 5조건 모두 충족: 현재가>MA20(14,740>12,265) ✓, 현재가>MA5(14,740>14,210) ✓, RSI≥50(80) ✓, 1일 수익률≥-1%(+1.9%) ✓, 5일 수익률≥+1%(+8.4%) ✓ → 상승추세 중 일시 눌림에 해당하므로 SELL 보류.
2026-04-21 14:30:49.981 | WARNING  | src.timing.llm_validator:validate_signal:301 - LLM/규칙 불일치 [018880|한온시스템] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=66 1d=+4.0% 5d=+5.1% | LLM: SELL 보류 5조건 중 1일 수익률 +4.0% ≥ -1% 및 5일 +5.1% ≥ +1% 등 대부분 충족하나)
2026-04-21 14:30:50.007 | INFO     | __main__:check_signals:650 - LLM 보류: 한온시스템 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=66 1d=+4.0% 5d=+5.1%] [LLM SELL 보류 5조건 중 1일 수익률 +4.0% ≥ -1% 및 5일 +5.1% ≥ +1% 등 대부분 충족하나, 거래량이 20일 평균 대비 3.6]
2026-04-21 14:30:55.835 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [005930|삼성전자] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA20(197,055) ✓, 현재가 > MA
2026-04-21 14:30:55.863 | INFO     | __main__:check_signals:650 - LLM 보류: 삼성전자 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA20(197,055) ✓, 현재가 > MA5(215,400) ✓, RSI 68 ≥ 50 ✓, 1일 수익률 +1.6% ≥ -1% ✓, 5일 수익률 +3.3% ≥ +1% ✓ — 상승추세 중 일시 눌림 없는 명백한 강세 구간으로 SELL 보류.
2026-04-21 14:30:59.590 | INFO     | __main__:check_signals:733 - 시그널 체크 완료: 30종목 — BUY:1 SELL:5 HOLD:24 오류:0
2026-04-21 14:35:01.227 | INFO     | src.broker.account:get_balance:110 - 잔고 조회: 총평가 11,375,714원, 손익 122,265원 (0.00%), 보유 7종목
2026-04-21 14:35:01.321 | INFO     | __main__:check_signals:571 - 손절 쿨다운(3일) 종목: 1개
2026-04-21 14:35:25.750 | WARNING  | src.timing.llm_validator:validate_signal:301 - LLM/규칙 불일치 [047040|대우건설] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=80 1d=+17.6% 5d=+16.0% | LLM: SELL 보류 조건 미충족: 1일 수익률 +17.6%로 -1% 이상이나, RSI 80으로 50 이상이고 MA)
2026-04-21 14:35:25.810 | INFO     | __main__:check_signals:650 - LLM 보류: 대우건설 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=80 1d=+17.6% 5d=+16.0%] [LLM SELL 보류 조건 미충족: 1일 수익률 +17.6%로 -1% 이상이나, RSI 80으로 50 이상이고 MA5·MA20 위이지만, 1일 +17.]
2026-04-21 14:35:37.500 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [003530|한화투자증권] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA20(7,111) ✓, 현재가 > MA5(
2026-04-21 14:35:37.586 | INFO     | __main__:check_signals:650 - LLM 보류: 한화투자증권 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA20(7,111) ✓, 현재가 > MA5(7,582) ✓, RSI 60 ≥ 50 ✓, 1일 수익률 +1.6% ≥ -1% ✓, 5일 수익률 +2.7% ≥ +1% ✓ → 상승추세 중 일시 눌림 없는 명백한 상승 국면으로 SELL 보류.
2026-04-21 14:35:42.560 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [034220|LG디스플레이] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA20(14,730 > 12,264) ✓, 
2026-04-21 14:35:42.642 | INFO     | __main__:check_signals:650 - LLM 보류: LG디스플레이 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA20(14,730 > 12,264) ✓, 현재가 > MA5(14,730 > 14,208) ✓, RSI ≥ 50(RSI=80) ✓, 1일 수익률 ≥ -1%(+1.8%) ✓, 5일 수익률 ≥ +1%(+8.3%) ✓ → 상승추세 중 일시 눌림 아닌 상승 지속 구간으로 SELL 보류.
2026-04-21 14:35:48.219 | WARNING  | src.timing.llm_validator:validate_signal:301 - LLM/규칙 불일치 [018880|한온시스템] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=66 1d=+3.9% 5d=+4.9% | LLM: SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 조건 미충족(+3.9%는 충족), 그러나 **거래량이 2)
2026-04-21 14:35:48.279 | INFO     | __main__:check_signals:650 - LLM 보류: 한온시스템 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=66 1d=+3.9% 5d=+4.9%] [LLM SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 조건 미충족(+3.9%는 충족), 그러나 **거래량이 20일 평균 대비 3.6배 급증하며 당]
2026-04-21 14:35:56.617 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [005930|삼성전자] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA20(197,055) AND > MA5(2
2026-04-21 14:35:57.095 | INFO     | __main__:check_signals:650 - LLM 보류: 삼성전자 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA20(197,055) AND > MA5(215,400) AND RSI 68 ≥ 50 AND 1일 +1.6% ≥ -1% AND 5일 +3.3% ≥ +1% → 상승추세 중 일시 눌림 없이 상승 지속 중이므로 매도 보류.
2026-04-21 14:36:04.108 | INFO     | __main__:check_signals:733 - 시그널 체크 완료: 30종목 — BUY:0 SELL:5 HOLD:25 오류:0
2026-04-21 14:40:02.549 | INFO     | src.broker.account:get_balance:110 - 잔고 조회: 총평가 11,382,674원, 손익 129,225원 (0.00%), 보유 7종목
2026-04-21 14:40:02.638 | INFO     | __main__:check_signals:571 - 손절 쿨다운(3일) 종목: 1개
2026-04-21 14:40:27.760 | WARNING  | src.timing.llm_validator:validate_signal:301 - LLM/규칙 불일치 [047040|대우건설] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=80 1d=+18.0% 5d=+16.3% | LLM: 1일 수익률 +18.0%가 보류 조건(≥+15%)을 충족하므로 BUY라면 보류 대상이나, 현 시그널은 SEL)
2026-04-21 14:40:27.816 | INFO     | __main__:check_signals:650 - LLM 보류: 대우건설 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=80 1d=+18.0% 5d=+16.3%] [LLM 1일 수익률 +18.0%가 보류 조건(≥+15%)을 충족하므로 BUY라면 보류 대상이나, 현 시그널은 SELL이며 SELL 보류 5조건 중 RS]
2026-04-21 14:40:39.167 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [003530|한화투자증권] SELL: 보류 — 현재가가 MA5(7,584), MA20(7,111) 모두 상회하고, RSI 61(≥50),
2026-04-21 14:40:39.234 | INFO     | __main__:check_signals:650 - LLM 보류: 한화투자증권 SELL — 현재가가 MA5(7,584), MA20(7,111) 모두 상회하고, RSI 61(≥50), 1일 수익률 +1.7%(≥-1%), 5일 수익률 +2.8%(≥+1%) — SELL 보류 5개 조건 모두 충족하는 상승추세 중 일시 눌림 없는 상승 국면이므로 보류.
2026-04-21 14:40:45.490 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [034220|LG디스플레이] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA20(14,790 > 12,267) ✓, 
2026-04-21 14:40:45.543 | INFO     | __main__:check_signals:650 - LLM 보류: LG디스플레이 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA20(14,790 > 12,267) ✓, 현재가 > MA5(14,790 > 14,220) ✓, RSI ≥ 50(RSI=80) ✓, 1일 수익률 ≥ -1%(+2.2%) ✓, 5일 수익률 ≥ +1%(+8.7%) ✓ — 상승추세 중 일시 눌림 없는 명확한 상승 지속 구간으로 SELL 보류.
2026-04-21 14:40:50.881 | WARNING  | src.timing.llm_validator:validate_signal:301 - LLM/규칙 불일치 [018880|한온시스템] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=66 1d=+4.0% 5d=+5.1% | LLM: SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 조건 미충족(1일 +4.0%는 충족), 그러나 거래량이 )
2026-04-21 14:40:50.942 | INFO     | __main__:check_signals:650 - LLM 보류: 한온시스템 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=66 1d=+4.0% 5d=+5.1%] [LLM SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 조건 미충족(1일 +4.0%는 충족), 그러나 거래량이 20일 평균 대비 3.6배 급증한 상]
2026-04-21 14:41:01.096 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [005930|삼성전자] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA20(197,055) ✓, 현재가 > MA
2026-04-21 14:41:01.161 | INFO     | __main__:check_signals:650 - LLM 보류: 삼성전자 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA20(197,055) ✓, 현재가 > MA5(215,400) ✓, RSI 68 ≥ 50 ✓, 1일 +1.6% ≥ -1% ✓, 5일 +3.3% ≥ +1% ✓ — 명백한 상승추세 중 일시 눌림이 아닌 상승 구간으로 SELL 보류.
2026-04-21 14:41:03.759 | INFO     | __main__:check_signals:733 - 시그널 체크 완료: 30종목 — BUY:0 SELL:5 HOLD:25 오류:0
2026-04-21 14:45:02.049 | INFO     | src.broker.account:get_balance:110 - 잔고 조회: 총평가 11,378,249원, 손익 124,800원 (0.00%), 보유 7종목
2026-04-21 14:45:02.127 | INFO     | __main__:check_signals:571 - 손절 쿨다운(3일) 종목: 1개
2026-04-21 14:45:25.582 | WARNING  | src.timing.llm_validator:validate_signal:301 - LLM/규칙 불일치 [047040|대우건설] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=80 1d=+16.9% 5d=+15.3% | LLM: 1일 수익률 +16.9%로 단일일 급등 기준(+15%)을 초과하여 SELL 보류 조건 미충족. SELL 확정)
2026-04-21 14:45:25.637 | INFO     | __main__:check_signals:650 - LLM 보류: 대우건설 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=80 1d=+16.9% 5d=+15.3%] [LLM 1일 수익률 +16.9%로 단일일 급등 기준(+15%)을 초과하여 SELL 보류 조건 미충족. SELL 확정.]
2026-04-21 14:45:38.672 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [003530|한화투자증권] SELL: 보류 — 현재가가 MA5(7,586), MA20(7,112) 위이고, RSI 61(≥50), 1일 
2026-04-21 14:45:38.730 | INFO     | __main__:check_signals:650 - LLM 보류: 한화투자증권 SELL — 현재가가 MA5(7,586), MA20(7,112) 위이고, RSI 61(≥50), 1일 수익률 +1.8%(≥-1%), 5일 수익률 +2.9%(≥+1%) — SELL 보류 5조건 모두 충족하는 상승추세 중 일시 눌림 없는 명백한 상승 국면.
2026-04-21 14:45:44.038 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [034220|LG디스플레이] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA20(14,780 > 12,267) ✓, 
2026-04-21 14:45:44.106 | INFO     | __main__:check_signals:650 - LLM 보류: LG디스플레이 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA20(14,780 > 12,267) ✓, 현재가 > MA5(14,780 > 14,218) ✓, RSI ≥ 50(RSI=80) ✓, 1일 수익률 ≥ -1%(+2.1%) ✓, 5일 수익률 ≥ +1%(+8.7%) ✓ — 상승추세 중 일시 눌림 아닌 지속 상승 국면으로 보류.
2026-04-21 14:45:49.409 | WARNING  | src.timing.llm_validator:validate_signal:301 - LLM/규칙 불일치 [018880|한온시스템] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=66 1d=+4.0% 5d=+5.1% | LLM: SELL 보류 5조건 중 1일 수익률 +4.0% ≥ -1% 및 5일 +5.1% ≥ +1% 충족하나, 거래량이)
2026-04-21 14:45:49.465 | INFO     | __main__:check_signals:650 - LLM 보류: 한온시스템 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=66 1d=+4.0% 5d=+5.1%] [LLM SELL 보류 5조건 중 1일 수익률 +4.0% ≥ -1% 및 5일 +5.1% ≥ +1% 충족하나, 거래량이 20일 평균 대비 3.7배 급증하며]
2026-04-21 14:45:57.925 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [005930|삼성전자] SELL: 보류 — 5개 SELL 보류 조건 모두 충족: 현재가 > MA20(197,055) AND > MA5
2026-04-21 14:45:57.991 | INFO     | __main__:check_signals:650 - LLM 보류: 삼성전자 SELL — 5개 SELL 보류 조건 모두 충족: 현재가 > MA20(197,055) AND > MA5(215,400) AND RSI 68 ≥ 50 AND 1일 +1.6% ≥ -1% AND 5일 +3.3% ≥ +1% → 상승추세 중 일시 눌림 없는 명백한 상승 국면이므로 SELL 보류.
2026-04-21 14:46:04.664 | INFO     | __main__:check_signals:733 - 시그널 체크 완료: 30종목 — BUY:0 SELL:5 HOLD:25 오류:0
2026-04-21 14:50:02.440 | INFO     | src.broker.account:get_balance:110 - 잔고 조회: 총평가 11,391,654원, 손익 138,205원 (0.00%), 보유 7종목
2026-04-21 14:50:02.466 | INFO     | __main__:check_signals:571 - 손절 쿨다운(3일) 종목: 1개
2026-04-21 14:50:30.285 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [047040|대우건설] SELL: 보류 — SELL 보류 조건 5가지 모두 충족: 현재가 > MA20(32,900 > 21,702) 
2026-04-21 14:50:30.319 | INFO     | __main__:check_signals:650 - LLM 보류: 대우건설 SELL — SELL 보류 조건 5가지 모두 충족: 현재가 > MA20(32,900 > 21,702) ✓, 현재가 > MA5(32,900 > 29,360) ✓, RSI ≥ 50(80) ✓, 1일 수익률 ≥ -1%(+17.1%) ✓, 5일 수익률 ≥ +1%(+15.4%) ✓ — 상승추세 중 일시 눌림 아닌 급등이나 SELL 보류 기준 전항 충족으로 보류.
2026-04-21 14:50:42.027 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [003530|한화투자증권] SELL: 보류 — 현재가 MA5(7,590)·MA20(7,113) 상회, RSI 61(≥50), 1일 +2.
2026-04-21 14:50:42.053 | INFO     | __main__:check_signals:650 - LLM 보류: 한화투자증권 SELL — 현재가 MA5(7,590)·MA20(7,113) 상회, RSI 61(≥50), 1일 +2.1%(≥-1%), 5일 +3.2%(≥+1%) — SELL 보류 5조건 모두 충족하는 상승추세 중 일시 눌림 아닌 지속 상승 국면이므로 보류.
2026-04-21 14:50:47.280 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [034220|LG디스플레이] SELL: 보류 — SELL 보류 5가지 조건 모두 충족: 현재가 > MA20(14,780 > 12,267) 
2026-04-21 14:50:47.312 | INFO     | __main__:check_signals:650 - LLM 보류: LG디스플레이 SELL — SELL 보류 5가지 조건 모두 충족: 현재가 > MA20(14,780 > 12,267) ✓, 현재가 > MA5(14,780 > 14,218) ✓, RSI ≥ 50(80) ✓, 1일 수익률 ≥ -1%(+2.1%) ✓, 5일 수익률 ≥ +1%(+8.7%) ✓ → 상승추세 중 일시 눌림이 아닌 지속 상승 국면으로 SELL 보류.
2026-04-21 14:50:52.587 | WARNING  | src.timing.llm_validator:validate_signal:301 - LLM/규칙 불일치 [018880|한온시스템] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=66 1d=+3.9% 5d=+4.9% | LLM: SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 조건 미충족(1일 +3.9%는 충족), "5일 수익률 ≥)
2026-04-21 14:50:52.621 | INFO     | __main__:check_signals:650 - LLM 보류: 한온시스템 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=66 1d=+3.9% 5d=+4.9%] [LLM SELL 보류 5조건 중 "1일 수익률 ≥ -1%" 조건 미충족(1일 +3.9%는 충족), "5일 수익률 ≥ +1%" 충족, MA5/MA20 위]
2026-04-21 14:51:00.702 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [005930|삼성전자] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA20(197,080) ✓, 현재가 > MA
2026-04-21 14:51:00.730 | INFO     | __main__:check_signals:650 - LLM 보류: 삼성전자 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA20(197,080) ✓, 현재가 > MA5(215,500) ✓, RSI 68 ≥ 50 ✓, 1일 수익률 +1.9% ≥ -1% ✓, 5일 수익률 +3.6% ≥ +1% ✓ — 상승추세 중 일시 눌림이 아닌 명백한 상승 지속 구간으로 SELL 보류.
2026-04-21 14:51:05.321 | INFO     | __main__:check_signals:733 - 시그널 체크 완료: 30종목 — BUY:0 SELL:5 HOLD:25 오류:0
2026-04-21 14:55:02.538 | INFO     | src.broker.account:get_balance:110 - 잔고 조회: 총평가 11,411,879원, 손익 158,430원 (0.00%), 보유 7종목
2026-04-21 14:55:02.565 | INFO     | __main__:check_signals:571 - 손절 쿨다운(3일) 종목: 1개
2026-04-21 14:55:27.911 | WARNING  | src.timing.llm_validator:validate_signal:301 - LLM/규칙 불일치 [047040|대우건설] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=80 1d=+17.3% 5d=+15.6% | LLM: 1일 수익률 +17.3%로 단일일 급등 임계값(+15%) 초과, SELL 보류 5조건 중 1일 수익률 조건()
2026-04-21 14:55:28.025 | INFO     | __main__:check_signals:650 - LLM 보류: 대우건설 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=80 1d=+17.3% 5d=+15.6%] [LLM 1일 수익률 +17.3%로 단일일 급등 임계값(+15%) 초과, SELL 보류 5조건 중 1일 수익률 조건(≥ -1%) 형식적으로는 충족하나 B]
2026-04-21 14:55:38.700 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [003530|한화투자증권] SELL: 보류 — 현재가가 MA5·MA20 위에 있고, RSI 61(≥50), 1일 수익률 +1.9%(≥-1
2026-04-21 14:55:38.734 | INFO     | __main__:check_signals:650 - LLM 보류: 한화투자증권 SELL — 현재가가 MA5·MA20 위에 있고, RSI 61(≥50), 1일 수익률 +1.9%(≥-1%), 5일 수익률 +3.0%(≥+1%) — SELL 보류 5가지 조건 모두 충족하는 상승추세 중 일시 눌림이 아닌 상승 국면이므로 보류.
2026-04-21 14:55:43.408 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [034220|LG디스플레이] SELL: 보류 — SELL 보류 5가지 조건 모두 충족: 현재가 > MA20(14,760 > 12,266) 
2026-04-21 14:55:43.435 | INFO     | __main__:check_signals:650 - LLM 보류: LG디스플레이 SELL — SELL 보류 5가지 조건 모두 충족: 현재가 > MA20(14,760 > 12,266) ✓, 현재가 > MA5(14,760 > 14,214) ✓, RSI ≥ 50(80) ✓, 1일 수익률 ≥ -1%(+2.0%) ✓, 5일 수익률 ≥ +1%(+8.5%) ✓ → 상승추세 중 일시 눌림 아닌 지속 상승국면으로 판단, SELL 보류.
2026-04-21 14:55:48.414 | WARNING  | src.timing.llm_validator:validate_signal:301 - LLM/규칙 불일치 [018880|한온시스템] SELL: LLM=확정 → 규칙=보류 (규칙: 상승추세 유지 MA5/20 위 RSI=65 1d=+3.8% 5d=+4.8% | LLM: 현재가 MA5·MA20 위, RSI 65(≥50), 1일 +3.8%(≥-1%), 5일 +4.8%(≥+1%)로)
2026-04-21 14:55:48.436 | INFO     | __main__:check_signals:650 - LLM 보류: 한온시스템 SELL — [규칙 상승추세 유지 MA5/20 위 RSI=65 1d=+3.8% 5d=+4.8%] [LLM 현재가 MA5·MA20 위, RSI 65(≥50), 1일 +3.8%(≥-1%), 5일 +4.8%(≥+1%)로 SELL 보류 5조건을 모두 충족하]
2026-04-21 14:55:54.964 | INFO     | src.timing.llm_validator:validate_signal:311 - LLM 검증 [005930|삼성전자] SELL: 보류 — SELL 보류 5조건 모두 충족: 현재가 > MA20(197,067) ✓, 현재가 > MA
2026-04-21 14:55:54.987 | INFO     | __main__:check_signals:650 - LLM 보류: 삼성전자 SELL — SELL 보류 5조건 모두 충족: 현재가 > MA20(197,067) ✓, 현재가 > MA5(215,450) ✓, RSI 68 ≥ 50 ✓, 1일 수익률 +1.7% ≥ -1% ✓, 5일 수익률 +3.4% ≥ +1% ✓ — 상승추세 중 일시 눌림 없는 전형적 상승 국면으로 SELL 보류.
